1.91E-01,1.26E-01,5.11E-04,5.11E-04,4.79E-09,2.76E+00,5.88E-01
4.57E-01,2.93E-01,7.58E-05,7.58E-05,5.83E-09,2.46E+00,4.12E-01
6.41E-01,2.84E-01,3.16E-04,3.16E-04,4.64E-07,2.43E+00,3.39E-04
6.50E-01,2.81E-01,1.17E-03,1.16E-03,5.24E-06,2.43E+00,1.18E-07
6.71E-01,3.34E-01,3.40E-03,3.40E-03,1.45E-07,2.43E+00,0.00E+00
8.75E-01,5.66E-01,9.19E-03,9.19E-03,7.15E-07,2.43E+00,0.00E+00
1.43E+00,1.17E+00,2.32E-02,2.32E-02,2.08E-06,2.43E+00,0.00E+00
6.62E-02,5.91E-02,2.83E-04,1.46E-06,2.06E-08,0.00E+00,0.00E+00
0.00E+00,2.40E-01,5.24E-02,2.50E-04,1.92E-05,2.99E-06,4.21E-07
0.00E+00,0.00E+00,1.83E-01,9.23E-02,6.94E-03,1.08E-03,2.05E-04
0.00E+00,0.00E+00,0.00E+00,7.91E-02,1.70E-01,2.59E-02,4.93E-03
0.00E+00,0.00E+00,0.00E+00,3.73E-05,9.98E-02,2.07E-01,2.45E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.17E-04,3.17E-01,2.39E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.98E-02,1.10E+00
